id_factura,fecha,id_cliente,id_sucursal,total
1,2020-03-16,103,3,226.14
2,2021-12-23,34,1,97.54
3,2023-09-03,158,2,527.52
4,2020-05-31,53,5,856.49
5,2024-06-04,177,4,909.7
6,2020-02-11,159,4,909.93
7,2020-10-04,30,1,490.0
8,2025-08-08,91,5,293.86
9,2022-09-22,1,3,138.37
10,2023-02-17,195,5,628.8
11,2022-06-09,56,2,861.79
12,2024-02-17,124,2,684.47
13,2024-01-21,9,2,247.42
14,2021-11-07,105,3,462.96
15,2020-12-29,132,2,642.99
16,2025-07-14,43,5,656.85
17,2020-08-28,197,4,952.5
18,2023-07-23,23,4,869.83
19,2024-12-21,44,2,141.03
20,2024-11-02,61,2,95.94
21,2023-10-23,27,4,955.98
22,2024-03-13,118,5,392.66
23,2022-05-29,171,1,55.57
24,2022-09-30,104,3,730.97
25,2022-03-23,148,3,76.19
26,2020-10-30,45,2,390.06
27,2022-12-25,42,5,452.59
28,2024-01-29,99,1,567.9
29,2020-02-11,178,4,992.0
30,2022-03-09,56,5,103.98
31,2023-03-01,180,2,621.94
32,2021-02-27,93,5,364.12
33,2023-08-31,114,3,943.84
34,2020-04-20,172,4,587.11
35,2021-01-31,139,4,257.24
36,2022-12-29,181,1,862.23
37,2022-10-13,126,5,144.41
38,2020-01-12,89,4,693.49
39,2024-10-22,66,1,412.06
40,2021-10-07,151,5,714.97
41,2021-08-10,62,3,334.67
42,2023-01-29,103,2,508.38
43,2024-04-11,72,4,206.62
44,2021-11-11,131,2,440.05
45,2020-04-29,145,1,558.76
46,2025-01-02,150,2,441.73
47,2023-03-27,137,3,341.69
48,2020-07-10,56,4,226.81
49,2023-04-19,58,3,733.05
50,2021-02-19,128,3,731.69
51,2022-12-08,179,1,440.66
52,2022-10-22,116,3,263.34
53,2024-06-11,92,3,222.23
54,2021-12-08,4,1,950.86
55,2024-07-23,75,1,982.29
56,2020-07-11,77,5,656.96
57,2023-10-16,73,2,457.42
58,2022-07-28,63,2,834.63
59,2022-09-08,199,1,808.06
60,2020-06-28,197,1,997.85
61,2024-01-24,149,3,620.4
62,2021-10-18,195,1,987.65
63,2023-05-19,30,5,999.27
64,2023-06-30,171,5,972.69
65,2025-06-11,160,5,303.66
66,2023-12-09,147,5,252.75
67,2021-04-04,151,3,386.62
68,2022-12-02,2,4,225.09
69,2022-07-30,121,5,976.48
70,2023-12-06,197,4,724.95
71,2024-01-29,135,5,219.25
72,2025-07-14,8,3,946.27
73,2021-05-06,162,1,993.34
74,2025-07-26,159,4,481.61
75,2023-08-13,134,5,847.23
76,2020-10-24,40,3,123.05
77,2022-04-16,13,2,622.68
78,2022-06-11,13,5,149.68
79,2020-07-27,141,1,939.15
80,2023-07-01,144,5,758.49
81,2022-02-01,31,5,609.12
82,2020-03-05,49,5,165.19
83,2021-01-22,138,4,642.05
84,2025-08-27,2,4,870.36
85,2023-12-18,47,4,388.18
86,2020-10-08,87,4,702.94
87,2023-04-06,7,5,452.98
88,2024-10-10,193,5,147.08
89,2023-02-28,147,1,110.39
90,2022-12-01,68,4,426.3
91,2020-12-13,48,1,720.7
92,2021-10-24,15,2,504.19
93,2020-04-03,50,1,953.45
94,2024-11-18,112,3,403.33
95,2020-01-01,105,5,195.18
96,2020-12-11,162,5,844.13
97,2024-01-24,110,4,878.94
98,2021-07-02,139,1,358.81
99,2020-10-17,175,2,322.56
100,2023-12-29,172,3,390.32
101,2025-04-11,188,4,723.84
102,2022-10-12,88,5,740.98
103,2024-09-12,71,2,555.16
104,2021-07-11,27,1,586.55
105,2021-06-05,85,3,809.83
106,2024-03-05,11,1,422.73
107,2024-02-12,93,3,671.22
108,2020-03-02,11,2,172.33
109,2022-11-21,41,4,734.45
110,2025-03-23,168,2,759.56
111,2023-04-22,62,3,854.24
112,2023-01-17,41,3,116.28
113,2025-06-19,196,2,972.98
114,2021-01-01,65,3,598.95
115,2022-07-21,44,5,834.48
116,2023-09-10,85,1,131.67
117,2024-05-02,130,5,534.38
118,2025-05-12,182,3,769.44
119,2021-09-08,143,2,621.2
120,2022-01-29,126,3,950.72
121,2022-11-19,106,1,593.48
122,2025-09-09,163,2,164.6
123,2021-09-18,125,2,63.36
124,2025-03-14,118,2,503.86
125,2024-11-13,49,3,861.33
126,2024-03-02,3,2,256.32
127,2023-10-26,183,4,535.44
128,2021-09-18,84,3,195.47
129,2020-12-13,89,5,754.15
130,2021-06-27,195,5,583.98
131,2022-01-04,37,2,288.95
132,2022-12-14,161,1,817.82
133,2021-08-03,66,2,124.0
134,2023-05-04,155,4,492.23
135,2024-05-06,184,4,640.12
136,2024-08-15,21,4,192.09
137,2023-11-21,5,3,786.75
138,2020-04-21,114,2,576.37
139,2020-03-28,35,3,405.57
140,2022-07-25,96,3,577.2
141,2023-04-08,66,1,267.95
142,2022-12-05,199,3,600.28
143,2023-08-28,82,3,988.74
144,2024-12-12,152,1,62.04
145,2022-03-01,166,1,541.89
146,2025-01-10,73,2,577.53
147,2020-12-09,195,3,734.89
148,2024-10-12,59,1,873.81
149,2021-12-21,194,2,525.31
150,2021-01-29,32,4,894.83
151,2023-12-13,145,1,511.39
152,2023-10-05,121,3,773.33
153,2020-11-06,109,1,69.64
154,2023-11-01,94,1,243.44
155,2021-04-27,120,4,265.9
156,2025-05-21,18,1,970.42
157,2022-09-05,144,4,344.21
158,2022-07-16,94,1,784.73
159,2025-04-25,140,2,416.26
160,2021-11-19,177,2,617.72
161,2020-06-26,24,2,810.29
162,2022-09-04,87,4,750.88
163,2024-05-03,14,2,177.1
164,2020-05-27,113,1,333.37
165,2023-07-25,13,2,85.01
166,2022-04-27,180,3,369.57
167,2024-11-14,174,2,535.17
168,2024-08-19,162,3,919.52
169,2023-12-11,30,5,980.16
170,2021-10-06,173,5,707.02
171,2020-08-10,24,3,522.44
172,2023-11-21,3,4,920.69
173,2022-07-08,174,3,722.17
174,2025-05-13,165,3,680.9
175,2024-05-14,91,5,290.17
176,2021-04-12,79,2,728.19
177,2021-07-11,176,2,215.92
178,2021-01-16,153,5,783.25
179,2025-05-28,156,4,104.82
180,2024-05-20,189,4,536.16
181,2024-05-22,60,2,212.44
182,2024-01-29,160,1,705.89
183,2023-10-06,45,4,376.2
184,2021-09-14,46,5,444.7
185,2022-03-12,65,5,56.45
186,2022-02-28,111,1,136.84
187,2023-07-28,158,5,454.39
188,2022-11-23,184,4,701.81
189,2022-06-10,154,2,965.77
190,2024-05-03,128,2,338.97
191,2023-07-08,118,4,459.77
192,2022-04-12,41,3,979.2
193,2024-04-06,89,3,301.15
194,2021-12-09,10,1,952.0
195,2024-12-11,178,5,813.35
196,2024-08-14,66,2,820.87
197,2024-01-22,165,5,936.87
198,2022-01-21,111,5,98.88
199,2025-07-07,23,3,308.46
200,2021-08-04,87,1,236.65
